app_qrzlog_logid,call,country,freq,gridsquare,mode,my_country,my_gridsquare,qrzcom_qso_upload_date,qso_date,rst_rcvd,rst_sent,station_callsign,time_off,tx_pwr
701330952,K1VI,United States,14.074,FN41hv,FT8,United States,FN41iw,20211204,20211203,569,539,KC1QBY,1331,5
701391852,KA0BOJ,United States,14.0759,EN10,FT8,United States,FN41IW,20211204,20211204,-02,+00,KC1QBY,2111,5
701391853,W0DHZ,United States,14.0754,EN34,FT8,United States,FN41IW,20211204,20211204,-11,-06,KC1QBY,2120,5
701793490,W5ORC,United States,14.0757,EM53,FT8,United States,FN41IW,20211205,20211205,-07,-01,KC1QBY,1407,5
701793491,K0LWC,United States,14.0756,EN35,FT8,United States,FN41IW,20211205,20211205,-11,+03,KC1QBY,1658,5
701793492,K0MU,United States,14.0756,EN34,FT8,United States,FN41IW,20211205,20211205,-06,-04,KC1QBY,1718,5
701793493,AA9JS,United States,14.0762,EN51,FT8,United States,FN41IW,20211205,20211205,-10,-05,KC1QBY,1725,5
701793495,KN1B,United States,14.0762,EM40,FT8,United States,FN41IW,20211205,20211205,-16,+00,KC1QBY,1743,5
701793497,KB3FW,United States,14.0762,EM92,FT8,United States,FN41IW,20211205,20211205,-03,-03,KC1QBY,1749,5
701793498,N7LD,United States,14.076,DM26if,FT8,United States,FN41IW,20211205,20211205,-01,-15,KC1QBY,1756,5
701793499,WY0V,United States,14.0761,EN12,FT8,United States,FN41IW,20211205,20211205,-07,-08,KC1QBY,1820,5
701793500,K9IHM,United States,14.0761,EM86,FT8,United States,FN41IW,20211205,20211205,+12,-02,KC1QBY,1822,5
703356850,W9AV,United States,14.076,EN53,FT8,United States,FN42KB,20211210,20211210,-17,-03,KC1QBY,1557,5
703356851,KE4IP,United States,14.0759,EM73,FT8,United States,FN42KB,20211210,20211210,-04,+00,KC1QBY,1608,5
703356852,W8JES,United States,14.0759,EN81,FT8,United States,FN42KB,20211210,20211210,-03,-14,KC1QBY,1612,5
703356853,N4DWD,United States,14.0753,EM86,FT8,United States,FN42KB,20211210,20211210,+02,+01,KC1QBY,1622,5
703356854,AK4OC,United States,14.0753,EM75,FT8,United States,FN42KB,20211210,20211210,+12,-11,KC1QBY,1625,5
703356855,KG5JJ,United States,14.0759,EM26,FT8,United States,FN42KB,20211210,20211210,-06,-09,KC1QBY,1638,5
703356856,N4RWV,United States,14.0759,EM79rb,FT8,United States,FN42KB,20211210,20211210,+01,-19,KC1QBY,1640,5
703356857,W6CZ,United States,14.0757,DM07,FT8,United States,FN42KB,20211210,20211210,-09,-10,KC1QBY,1652,5
703356858,KB2ELA,United States,14.076,EL96,FT8,United States,FN42KB,20211210,20211210,-11,-05,KC1QBY,1701,5
703667453,NZ2X,United States,14.0751,EM83,FT8,United States,FN41IW,20211211,20211211,-03,+03,KC1QBY,1658,5
703667454,KI6WDY,United States,14.0752,EM86,FT8,United States,FN41IW,20211211,20211211,-09,-08,KC1QBY,1732,5
703667455,W0IEA,United States,14.0753,DN70,FT8,United States,FN41IW,20211211,20211211,-13,-02,KC1QBY,1737,5
703667456,N9NTC,United States,14.0756,EN52ix,FT8,United States,FN41IW,20211211,20211211,-09,-06,KC1QBY,1752,5
703667457,KN4USA,United States,14.0751,EM95,FT8,United States,FN41IW,20211211,20211211,-19,-01,KC1QBY,1813,5
703667458,KZ9DX,United States,14.0749,EN61,FT8,United States,FN41IW,20211211,20211211,-20,+05,KC1QBY,1822,5
703667459,CQ3J,Madeira Island,14.0749,IM13tb,FT8,United States,FN41IW,20211211,20211211,-17,-04,KC1QBY,1833,5
703667460,WO9G,United States,14.0752,EN60,FT8,United States,FN41IW,20211211,20211211,-20,-15,KC1QBY,1842,5
703667461,KD9MCC,United States,14.0752,EN52,FT8,United States,FN41IW,20211211,20211211,-19,-19,KC1QBY,1846,5
703953354,KN4YLL,United States,14.0753,EM90,FT8,United States,FN41IW,20211212,20211212,-10,-15,KC1QBY,1236,5
703953355,K4NYX,United States,14.0753,EL97,FT8,United States,FN41IW,20211212,20211212,-11,-05,KC1QBY,1250,5
703953356,KY4GO,United States,14.0759,EM73,FT8,United States,FN41IW,20211212,20211212,+02,-13,KC1QBY,1310,5
703953357,WI4R,United States,14.0759,EM73,FT8,United States,FN41IW,20211212,20211212,-07,+05,KC1QBY,1313,5
703953358,HC1DAZ,Ecuador,14.0759,FI09,FT8,United States,FN41IW,20211212,20211212,-10,-10,KC1QBY,1316,5
703953359,N7MDW,United States,14.0752,EM75,FT8,United States,FN41IW,20211212,20211212,-12,-18,KC1QBY,1327,5
703953360,KA2CNN,United States,14.0752,FN41,FT8,United States,FN41IW,20211212,20211212,-14,-06,KC1QBY,1335,5
703953361,VO1IV,Canada,14.0754,GN37on,FT8,United States,FN41IW,20211212,20211212,-22,-15,KC1QBY,1644,5
703953362,F6BLP,France,14.0754,IN97,FT8,United States,FN41IW,20211212,20211212,-15,-07,KC1QBY,1650,5
703953363,V31DL,Belize,14.0754,EK57,FT8,United States,FN41IW,20211212,20211212,-20,+02,KC1QBY,1653,5
703953364,WA4CAS,United States,14.0753,EM92,FT8,United States,FN41IW,20211212,20211212,-24,-13,KC1QBY,1657,5
703953365,KE8SZX,United States,14.0753,EN72,FT8,United States,FN41IW,20211212,20211212,-09,-06,KC1QBY,1702,5
703953366,AD4K,United States,14.0753,EL88,FT8,United States,FN41IW,20211212,20211212,-18,-10,KC1QBY,1713,5
703953367,W0OVX,United States,14.0753,DN98,FT8,United States,FN41IW,20211212,20211212,-24,-06,KC1QBY,1720,5
703953368,W2GLD,United States,14.0753,EN82,FT8,United States,FN41IW,20211212,20211212,-09,+00,KC1QBY,1729,5
703953369,KC4CID,United States,14.0753,EL99,FT8,United States,FN41IW,20211212,20211212,-09,-05,KC1QBY,1731,5
703953370,K1KOB,United States,14.0753,EM64,FT8,United States,FN41IW,20211212,20211212,-06,-20,KC1QBY,1734,5
703953371,AG4JO,United States,14.0753,EM74,FT8,United States,FN41IW,20211212,20211212,-11,-12,KC1QBY,1738,5
703953372,K4TMR,United States,14.0754,EM62,FT8,United States,FN41IW,20211212,20211212,-19,-19,KC1QBY,1749,5
705645516,KE8DTT,United States,14.0757,EN63,FT8,United States,FN41IW,20211218,20211217,-17,-02,KC1QBY,2003,5
705645517,AA4TS,United States,14.0757,EM96,FT8,United States,FN41IW,20211218,20211217,-13,+02,KC1QBY,2009,5
705645518,K8YQ,United States,14.0754,EM79,FT8,United States,FN41IW,20211218,20211217,-05,-09,KC1QBY,2014,5
705645519,CO6LE,Cuba,14.0761,FL02,FT8,United States,FN41IW,20211218,20211218,-06,-06,KC1QBY,1629,5
705645520,IZ8VYU,Italy,14.0762,JN71,FT8,United States,FN41IW,20211218,20211218,-16,+04,KC1QBY,1632,5
705645521,N8BW,United States,14.0762,EN72,FT8,United States,FN41IW,20211218,20211218,-17,+02,KC1QBY,1636,5
705645522,G0DTX,England,14.0754,IO93,FT8,United States,FN41IW,20211218,20211218,-21,-01,KC1QBY,1643,5
705645523,KK1LL,United States,14.0754,EM95,FT8,United States,FN41IW,20211218,20211218,-10,-05,KC1QBY,1647,5
705645524,KB8CC,United States,14.0754,EM89,FT8,United States,FN41IW,20211218,20211218,-10,-12,KC1QBY,1649,5
705645525,F5UOU,France,14.0761,JN06FP27,FT8,United States,FN41IW,20211218,20211218,-15,-14,KC1QBY,1658,5
804857751,WG4J,United States,14.0761,EM74,FT8,United States,FN41iw,20220828,20220101,-17,-19,KC1QBY,1537,5
804857752,PD7RF,Netherlands,14.0754,JO22,FT8,United States,FN41iw,20220828,20220101,-17,-11,KC1QBY,1529,5
804857753,W8UTC,United States,14.0753,EN81WJ99,FT8,United States,FN41iw,20220828,20220101,-03,-07,KC1QBY,1526,5
804857754,K8SJM,United States,14.0756,EM79,FT8,United States,FN41iw,20220828,20220101,-10,-01,KC1QBY,1511,5
804857755,KP3AMG,United States,14.0755,EM70de,FT8,United States,FN41iw,20220828,20220101,-24,-09,KC1QBY,1501,5
804857756,NL7XT,United States,14.0755,EM68,FT8,United States,FN41iw,20220828,20220101,-10,+16,KC1QBY,1457,5
804857758,N8MH,United States,14.0763,FM05,FT8,United States,FN41iw,20220828,20220101,+10,-01,KC1QBY,1451,5
804857759,K9NP,United States,14.0763,EN55,FT8,United States,FN41iw,20220828,20220101,-15,-18,KC1QBY,1449,5
804857760,KN4MKX,United States,14.0759,EM97,FT8,United States,FN41iw,20220828,20211224,-05,-02,KC1QBY,1445,5
804857761,KA8G,United States,14.0758,EN80,FT8,United States,FN41iw,20220828,20211219,-10,+03,KC1QBY,1639,5
804857762,W8BLA,United States,14.076,EM84,FT8,United States,FN41iw,20220828,20211219,-15,-03,KC1QBY,1635,5
804857763,KD4ZDQ,United States,14.076,FM17,FT8,United States,FN41iw,20220828,20211219,-08,-04,KC1QBY,1633,5
804857764,WM4ST,United States,14.076,FM16,FT8,United States,FN41iw,20220828,20211219,+04,-04,KC1QBY,1630,5
804857765,KB4S,United States,14.076,FM17,FT8,United States,FN41iw,20220828,20211219,+03,-09,KC1QBY,1629,5
804857766,SM6UQL,Sweden,14.0762,JO57,FT8,United States,FN41iw,20220828,20211219,-16,-09,KC1QBY,1614,5
804857767,KC9USW,United States,14.0754,EN70,FT8,United States,FN41iw,20220828,20211219,-14,+03,KC1QBY,1559,5
804857768,WD9IQN,United States,14.0763,EM58,FT8,United States,FN41iw,20220828,20211219,-23,-10,KC1QBY,1551,5
804857769,N4BYY,United States,14.0758,FM16,FT8,United States,FN41iw,20220828,20211219,-01,-01,KC1QBY,1544,5
804857774,N8BW,United States,14.0762,EN72,FT8,United States,FN41iw,20220828,20211218,-17,+02,KC1QBY,1636,5
804857804,W0IEA,United States,14.0753,DN70,FT8,United States,FN41iw,20220828,20211211,-13,-02,KC1QBY,1737,5
804857815,N7LWD,United States,14.0761,EL88,FT8,United States,FN41iw,20220828,20211210,-09,+02,KC1QBY,1554,5
804857820,KD9DXX,United States,14.0762,EN52,FT8,United States,FN41iw,20220828,20211205,+05,+06,KC1QBY,1742,5
804857825,XE2KK,Mexico,14.075,DL96,FT8,United States,FN41iw,20220828,20211204,-17,-03,KC1QBY,2130,5
806723535,KS4YX,United States,14.0763,EM84,FT8,United States,FN41iw,20220902,20220829,-04,-12,KC1QBY,2214,5
806723536,9A1CCB,Croatia,14.0763,JN85,FT8,United States,FN41iw,20220902,20220829,-21,-04,KC1QBY,2207,5
806723537,KC1AR,United States,14.0763,EN52,FT8,United States,FN41iw,20220902,20220829,-10,-03,KC1QBY,2154,5
806723538,N5BO,United States,14.0763,EM60,FT8,United States,FN41iw,20220902,20220829,-14,-14,KC1QBY,2150,5
807287576,N8THJ,United States,14.0749,EM89BV46,FT8,United States,FN41iw,20220904,20220904,-18,-21,KC1QBY,1442,5
807287577,KF9UG,United States,14.0754,EN71,FT8,United States,FN41iw,20220904,20220904,-12,+00,KC1QBY,1436,5
807287578,KA0BOJ,United States,14.0754,EN11TB40,FT8,United States,FN41iw,20220904,20220904,-08,-01,KC1QBY,1434,5
807287579,KD8BPY,United States,14.0754,EM79,FT8,United States,FN41iw,20220904,20220904,-15,-10,KC1QBY,1428,5
807287580,W9C,United States,14.0754,EN61,FT8,United States,FN41iw,20220904,20220904,-16,-07,KC1QBY,1424,5
807287581,KR0P,United States,14.0753,EN10rm,FT8,United States,FN41iw,20220904,20220904,-20,-16,KC1QBY,1406,5
807287582,W5LE,United States,14.0755,EM15,FT8,United States,FN41iw,20220904,20220904,-15,-03,KC1QBY,1350,5
807287583,WA8LE,United States,14.0755,EN65,FT8,United States,FN41iw,20220904,20220904,-04,-08,KC1QBY,1348,5
807287584,N9HOV,United States,14.0755,EM78,FT8,United States,FN41iw,20220904,20220904,-14,-04,KC1QBY,1345,5
807287585,KP2B,US Virgin Islands,14.0753,FK77,FT8,United States,FN41iw,20220904,20220904,-12,-05,KC1QBY,1326,5
807287586,N1UL,United States,14.0752,EL95,FT8,United States,FN41iw,20220904,20220904,-15,-16,KC1QBY,1322,5
807287587,K3RAW,United States,14.0752,FN00,FT8,United States,FN41iw,20220904,20220903,-11,-07,KC1QBY,1607,5
807287588,N4OPI,United States,14.0753,EM65nw,FT8,United States,FN41iw,20220904,20220903,-16,-20,KC1QBY,1453,5
807655968,W4UM,United States,14.0756,EL97,FT8,United States,FN41iw,20220905,20220905,-12,-08,KC1QBY,1519,5
807655969,N0BBD,United States,14.0756,EM48,FT8,United States,FN41iw,20220905,20220905,-13,-14,KC1QBY,1509,5
807655970,W4ABF,United States,14.0754,FM05,FT8,United States,FN41iw,20220905,20220905,+02,-02,KC1QBY,1505,5
807655971,AA4SS,United States,14.0754,FM07,FT8,United States,FN41iw,20220905,20220905,-17,-11,KC1QBY,1502,5
807655972,K4RCW,United States,14.0754,EM63,FT8,United States,FN41iw,20220905,20220905,-11,-06,KC1QBY,1438,5
807655973,K5EK,United States,14.0753,FM03,FT8,United States,FN41iw,20220905,20220905,-07,-16,KC1QBY,1432,5
808567568,N4ZZ,United States,14.0763,EM66pe,FT8,United States,FN41iw,20220907,20220907,-19,+13,KC1QBY,1642,5
808567569,KD4ADC,United States,14.0754,EM74,FT8,United States,FN41iw,20220907,20220907,-20,-02,KC1QBY,1630,5
808567570,KC1EWT,United States,14.0751,FN42,FT8,United States,FN41iw,20220907,20220907,-03,+03,KC1QBY,1629,5
808567571,KI4ABS,United States,14.0758,EM85,FT8,United States,FN41iw,20220907,20220907,-20,+11,KC1QBY,1625,5
808567572,K8RDG,United States,14.0762,EN74,FT8,United States,FN41iw,20220907,20220907,-11,+06,KC1QBY,1617,5
808567573,KF9UG,United States,14.0762,EN71,FT8,United States,FN41iw,20220907,20220907,-17,+08,KC1QBY,1614,5
808567574,KO4RJE,United States,14.0762,EM95vt,FT8,United States,FN41iw,20220907,20220907,-21,-14,KC1QBY,1613,5
808567575,W4DOM,United States,14.0756,EM94nj,FT8,United States,FN41iw,20220907,20220907,-09,+14,KC1QBY,1555,5
808567576,K4SHA,United States,14.0756,EM72CJ08,FT8,United States,FN41iw,20220907,20220907,-04,-03,KC1QBY,1554,5
808567578,KF4HPL,United States,14.0756,EM84,FT8,United States,FN41iw,20220907,20220907,-12,-05,KC1QBY,1551,5
809415315,K9NP,United States,14.0751,EN55,FT8,United States,FN41iw,20220910,20220910,-04,-14,KC1QBY,2054,10
809415316,N9WRP,United States,14.0753,EN61,FT8,United States,FN41iw,20220910,20220910,-13,-05,KC1QBY,2051,10
809415317,WA6GXQ,United States,14.0762,FM06,FT8,United States,FN41iw,20220910,20220910,-11,-10,KC1QBY,2041,10
809415318,KY4MC,United States,14.0762,EM77,FT8,United States,FN41iw,20220910,20220910,-06,-17,KC1QBY,2036,10
809415319,W8DSI,United States,14.0748,EM95,FT8,United States,FN41iw,20220910,20220910,-14,-10,KC1QBY,2003,10
809415320,K4WPC,United States,14.0761,EM97,FT8,United States,FN41iw,20220910,20220910,+00,+04,KC1QBY,1956,10
809415321,AB4WS,United States,14.0759,EM78,FT8,United States,FN41iw,20220910,20220910,-18,-20,KC1QBY,1942,10
809415322,KS4OT,United States,14.0762,EM83,FT8,United States,FN41iw,20220910,20220910,-14,-01,KC1QBY,1922,10
811848995,KI4WKM,United States,14.0758,EM77,FT8,United States,FN41iw,20220917,20220917,-14,+00,KC1QBY,2039,15
811848996,KF0ARQ,United States,14.0758,EM38,FT8,United States,FN41iw,20220917,20220917,-11,-13,KC1QBY,2034,15
811848997,N9FXR,United States,14.0752,EN61,FT8,United States,FN41iw,20220917,20220917,-06,+08,KC1QBY,2028,15
811848998,KB5KYX,United States,14.0757,EM20,FT8,United States,FN41iw,20220917,20220917,-18,-10,KC1QBY,2015,15
811848999,KS5Z,United States,14.0757,DM93,FT8,United States,FN41iw,20220917,20220917,-20,-07,KC1QBY,2008,15
811849000,KO4GEQ,United States,14.0756,EM95,FT8,United States,FN41iw,20220917,20220917,-01,-12,KC1QBY,2002,15
811849001,N8ECI,United States,14.0754,EM79,FT8,United States,FN41iw,20220917,20220917,-14,-15,KC1QBY,1958,15
811849002,K0GW,United States,14.0758,EN34,FT8,United States,FN41iw,20220917,20220917,+04,+03,KC1QBY,1953,15
811849003,K9MKE,United States,14.0758,EN53,FT8,United States,FN41iw,20220917,20220917,+07,-08,KC1QBY,1951,15
811849004,N4DWH,United States,14.0759,EM86,FT8,United States,FN41iw,20220917,20220917,-11,-02,KC1QBY,1940,15
811849005,NG8Y,United States,14.0757,EM79,FT8,United States,FN41iw,20220917,20220917,+07,+10,KC1QBY,1938,15
811849006,S55G,Slovenia,7.0762,JN65,FT8,United States,FN41iw,20220917,20220912,-18,-08,KC1QBY,0244,15
811849007,VA3MJR,Canada,7.0749,FN03,FT8,United States,FN41iw,20220917,20220912,-10,+01,KC1QBY,0110,15
820461270,AB0VD,United States,28.0752,DM79,FT8,United States,FN41iw,20221009,20221008,-08,-16,KC1QBY,1845,10
820461272,KD0UNI,United States,28.0752,EN17,FT8,United States,FN41iw,20221009,20221008,+08,+06,KC1QBY,1843,10
820461274,AC0DQ,United States,28.0752,EN11,FT8,United States,FN41iw,20221009,20221008,-10,-02,KC1QBY,1842,10
820461277,KB6C,United States,28.0752,DM04,FT8,United States,FN41iw,20221009,20221008,-08,+04,KC1QBY,1840,10
820461279,K8BL,United States,14.0759,EN91,FT8,United States,FN41iw,20221009,20221008,-14,+00,KC1QBY,1831,10
820461280,K5ZF,United States,14.0758,EL96,FT8,United States,FN41iw,20221009,20221008,-22,-11,KC1QBY,1320,10
820461283,KR0P,United States,14.0754,EN10,FT8,United States,FN41iw,20221009,20221008,-16,-13,KC1QBY,1313,10
820461284,K3ABE,United States,14.0754,EL88,FT8,United States,FN41iw,20221009,20221008,-12,-04,KC1QBY,1304,10
820461288,KE4PMP,United States,14.0755,EM82,FT8,United States,FN41iw,20221009,20221008,-13,-03,KC1QBY,1301,10
820461290,W4UWC,United States,14.0755,EM77,FT8,United States,FN41iw,20221009,20221008,-11,-04,KC1QBY,1259,10
820461292,W4BXR,United States,18.1018,EM66,FT8,United States,FN41iw,20221009,20221004,+01,+00,KC1QBY,1651,15
822818009,AC9XW,United States,14.0754,EN53,FT8,United States,FN41iw,20221015,20221015,-16,-09,KC1QBY,1944,15
822818010,MI0IKF,Northern Ireland,14.0753,IO74,FT8,United States,FN41iw,20221015,20221015,-24,-15,KC1QBY,1930,15
822818011,W3MTN,United States,14.0753,EM94,FT8,United States,FN41iw,20221015,20221015,-15,-07,KC1QBY,1920,15
822818012,NS4J,United States,14.0753,FM18,FT8,United States,FN41iw,20221015,20221015,+01,-05,KC1QBY,1914,15
822818013,KC8BQN,United States,14.0753,EN75,FT8,United States,FN41iw,20221015,20221015,-17,-03,KC1QBY,1909,15
822818014,VE3LON,Canada,14.0753,EN93,FT8,United States,FN41iw,20221015,20221015,-18,-08,KC1QBY,1907,15
822818015,NG8Y,United States,14.0752,EM79,FT8,United States,FN41iw,20221015,20221015,-09,+03,KC1QBY,1850,15
822818016,K9IHM,United States,14.0755,EM86,FT8,United States,FN41iw,20221015,20221015,-12,-10,KC1QBY,1841,15
822818017,N4ST,United States,28.0753,DM64,FT8,United States,FN41iw,20221015,20221009,-02,-15,KC1QBY,1751,10
822818018,N4PAZ,United States,28.0748,EL96,FT8,United States,FN41iw,20221015,20221009,-09,-08,KC1QBY,1741,10
